3098421349
554067867
256597786
103351486
199973582
22942001
338914454
139758430
2174620748
3853333526
3264569385
15109265
724324885
35457209
83683408
575402168
1512772610
2512221956
3018439679
434308370
3295996710
167561205
4422755772
1068221456
3673821932
72126063
3233845421
16313297
628493945
1622413069
523247729
2312109649
1977872942
3294732860
2838900554
403078748
1390556054
21125645
1154538534
35289761
1467026630
2784221536
321519271
2802302704
4376518697
3581994913
312931148
961897154
2687223536
154155992
258478116
2961735746
119064154
611657123
82323247
2244794124
3393094667
35623824
4128024430
857490530
474263130
3231663692
128466477
854201534
1254765698
3186319947
1731481754
476919617
1682313314
2960981093
3287695303
202539396
2900371521
121857594
203939641
124640990
51948170
2953167296
2803341352
166882121
2965914446
2986196889
2245462992
2853501332
2201333669
3979873394
1970328174
12595312
47499461
3398729818
3223536685
889795548
29086373
2231476190
123214345
231718751
17861479
390146736
10086382
3165751084
1630352731
3064076521
193372339
3252761153
116010130
2797875551
569043660
3009372480
3083900914
1972782972
82425278
394843636
2971761881
2903675308
14046314
1864506978
616303909
564538442
449255296
3506030840
2394624993
4302224242
55662988
830163432
35950289
2394940873
349819728
3199919103
264121073
3976414213
3282398730
1413000943
2880393984
455567062
3422980817
3301224100
2363099551
16724972
881182314
82570028
2754082609
3032201618
3244584983
463193055
386582662
3299614305
250231768
422028183
472588972
4601655193
219874207
4383007034
2391701899
348847009
3046319776
1477753758
2559048510
2893011943
527681453
35134309
2877530091
3343397847
505833082
3291174194
3315537879
1908756390
3166053603
351814159
593481765
1383114716
3281254940
969397086
956123437
637056372
788612149
472532911
165448700
171134107
34953652
600396531
3287352410
868796322
580001344
116993598
360596538
1182747510
2957206289
90905432
190754647
2985092002
3313759618
2965318498
1343037642
1131784363
1174900730
104895413
4000918709
955350116
1341355722
460332176
863278244
458167829
2512155349
567588156
3287226222
3242533095
3410625701
23973435
3239963413
349113353
2935260660
3474814156
4314820157
3034488080
3164188794
61766010
1291136252
2874039644
3288831901
173751500
516632569
261084272
3154590891
3471601759
764179099
1976041280
3387153855
4242657261
13630852
2271357264
481673572
1378871144
1016565120
1973515340
2714388032
2293099507
238160951
276591681
2581583929
3962411603
155790304
202974156
3303432793
54263355
3250222040
247324832
16198774
194139854
2884456853
1587081356
1700033959
3891754217
702278455
1605070976
712847001
12052952
1578932334
355962374
163082317
283113965
2817823998
3490657213
2189291576
1919165286
2990025622
67679771
22263651
104899180
1851154382
51474841
848068296
2864106887
3502015274
394693980
304913975
1970703152
3257929151
459721614
1971555709
85164850
3415512285
2436275671
1972878606
1707310794
3967868833
1633515085
3287027977
445736842
4274498962
2173761470
452462357
194185569
824978402
2348612642
3435945359
18588919
1386364014
71560604
838502514
22297031
3251455231
272383381
3382640066
34938685
149765637
2241040843
2749819601
3154726308
2202871868
3354034151
1941596719
3032272031
2362805646
426501554
3003131772
4172221638
3287882455
704523342
1037129802
40882376
4104904392
259398560
543113548
50438882
1050096331
4422953174
3200925057
3257925073
39194666
1357774098
2243111964
253554752
4004311695
4482795202
120344682
4340912892
98725558
2561434105
3708114795
1976408659
3041385205
2953542846
2426865811
3387308074
1978839685
3305295103
